PhotoID,X,Y,Z,Omega,Phi,Kappa,r11,r12,r13,r21,r22,r23,r31,r32,r33
DSC00618,604846.0701044871238992,3768332.4799707201309502,872.3919902251333269,2.0879200869133165,3.8654179354286442,-82.5687426270018250,0.1290423562880605,-0.9906247660007688,-0.0448401970284198,0.9893450073361232,0.1316861444145035,-0.0620903843467674,0.0674131051258735,-0.0363501355590966,0.9970627567521132
DSC00619,604877.9798905975185335,3768333.3490142449736595,872.1319499251098932,1.9409706513107916,2.4465719824645307,-82.0334063728684413,0.1384693651154805,-0.9895804491792890,-0.0394559187782066,0.9894463047403672,0.1399480557822582,-0.0375573124490814,0.0426877612454417,-0.0338389758249640,0.9985152371170756
DSC00620,604899.7325647799298167,3768433.1321151400916278,871.7308426503675491,3.3919211586112774,3.7530535707083423,87.3435498948398390,0.0462477974038842,0.9973549460633512,0.0560736372840160,-0.9967831322462568,0.0423973986187087,0.0680135858465648,0.0654563098916450,-0.0590387343473451,0.9961073734000930
DSC00621,604864.7967335609719157,3768429.8991964408196509,871.8542828719741919,0.8392776264296510,-0.1088893418903639,84.6745749339745828,0.0928122646716044,0.9955742076591828,0.0147607781068188,-0.9956818124863036,0.0928301924720256,-0.0005325876419014,-0.0019004763922880,-0.0146476076339240,0.9998909119399400
DSC00622,604833.0249410630203784,3768428.2311397856101394,871.7433255657171003,1.5124931282754537,0.8581729022131032,88.1934945565586617,0.0315207082679957,0.9991672164694820,0.0259098144129054,-0.9993908759631380,0.0311181306799447,0.0157968029872519,0.0149773826790953,-0.0263919585406835,0.9995394652200936
DSC00623,604801.1297816353617236,3768427.0872011608444154,871.7700759799430443,-0.3380459990530986,0.4102206842135779,87.3794854825382998,0.0457194906589310,0.9989349455661792,-0.0062211494583239,-0.9989286599766768,0.0457620643069727,0.0068822777890660,0.0071596404301668,0.0058998302568292,0.9999569648499136
DSC00624,604769.1816758295753971,3768426.0633968063630164,871.8175343510918083,1.0850789304812445,0.3690395419443204,86.2418550492912033,0.0655436208171223,0.9976786736074300,0.0184742523286000,-0.9978289174210014,0.0654115170548289,0.0076671373418012,0.0064409105422670,-0.0189366751438928,0.9997999384906368
DSC00625,604737.1187249418580905,3768425.0621184702031314,871.7517301481291270,1.6005034270169074,0.4690247317159840,86.6702520953500652,0.0580804110642321,0.9979356029188609,0.0274079965991637,-0.9982783461181260,0.0578314468279140,0.0097911914213530,0.0081859344163777,-0.0279294859379845,0.9995763774184396
DSC00626,604704.8670723922550678,3768424.1964010335505009,871.8891914393044544,1.1318056724844940,0.5549213875803213,86.9113630793156062,0.0538782519124442,0.9983628680702700,0.0192020214916082,-0.9985005426648872,0.0536792412597778,0.0107333757830430,0.0096850538865112,-0.0197515244039428,0.9997580092277008
DSC00627,604672.7815704966196790,3768423.1970320129767060,871.7887022795096073,0.2825743562871411,0.5524211997058560,87.2385627999579469,0.0481752752107876,0.9988289327389440,0.0044616120345927,-0.9987923637523748,0.0481294339127405,0.0098677100273010,0.0096414194135825,-0.0049316036764418,0.9999413594390774
DSC00628,604640.8535550363594666,3768422.2524009887129068,871.8004441437427658,1.3615642797261662,0.0874761470572833,86.9425780433977877,0.0533366963516006,0.9982965735499690,0.0236463117777091,-0.9985754182175568,0.0532854729231798,0.0027915062214758,0.0015267461899785,-0.0237615153924265,0.9997164895270692
DSC00629,604608.8774763805558905,3768421.2303999760188162,871.7675517701416084,0.6579799424517351,0.5536073659521599,86.8470382273827255,0.0549992269705933,0.9984265187757064,0.0109348817122682,-0.9984396468746990,0.0548873790419054,0.0102784809498539,0.0096621209557454,-0.0114831279420870,0.9998873842544982
DSC00630,604576.9263237607665360,3768420.3611088912002742,871.7799917090864028,0.9220707250692364,0.1690484808557056,87.2599023156790565,0.0478052907472073,0.9987295891241024,0.0159330469332292,-0.9988523159263186,0.0477518826509000,0.0037160021426926,0.0029504483057297,-0.0160924053918668,0.9998661557146034
DSC00631,604544.9437535043107346,3768419.3788136942312121,871.7917695446185462,1.1458855352062829,0.3035642566568449,86.9961874011076333,0.0524016718476220,0.9984318941291962,0.0196930843993559,-0.9986120338609054,0.0522861197523067,0.0063377842684808,0.0052981709825643,-0.0199978615565127,0.9997859845573984
DSC00632,604512.9379148348234594,3768418.5532096168026328,871.7430455296515674,1.9375333780542077,0.1489514443230558,87.4927251659695315,0.0437460881453476,0.9984753497569336,0.0336638634109151,-0.9990392992184240,0.0436334143685427,0.0040747721044766,0.0025996902007431,-0.0338097778506794,0.9994249048990866
DSC00633,604480.7693050680682063,3768417.5095474175177515,871.7644044992105137,1.1849015126109708,0.5107967017919979,87.3220085600296585,0.0467208951108102,0.9987029103279040,0.0202399323768350,-0.9988682001837772,0.0465286101021420,0.0098695037152021,0.0089149661618089,-0.0206781368729636,0.9997464368697678
DSC00634,604448.8470877824584022,3768416.5584970791824162,871.7572097561750297,1.8370244025961540,-0.0156950797351503,87.5218191373763261,0.0432389292544775,0.9985509151834264,0.0320384890915356,-0.9990647226075174,0.0432254814930286,0.0011125604975000,-0.0002739308143155,-0.0320566301416410,0.9994860166234798
DSC00635,604417.2998630402144045,3768415.6262398879043758,871.8116894897774500,1.7411533135901669,-0.2055971639795351,87.1188158056552027,0.0502646365432102,0.9982693154307826,0.0305260574351785,-0.9987294879651168,0.0503506434733816,-0.0020548894744137,-0.0035883397434750,-0.0303839854392614,0.9995318590453794
DSC00636,604385.2706238600658253,3768414.6255680238828063,871.8259023055974239,0.9066747883794146,-0.2457473103958592,86.7455569516835823,0.0567696863133058,0.9982584160538736,0.0160417422214878,-0.9983780879268688,0.0568308608210915,-0.0033833128475151,-0.0042890865436917,-0.0158236543170511,0.9998655988184988
DSC00637,604353.2620946040842682,3768413.8403684687800705,871.8835296326723210,1.8842069648427828,-0.2150492565701035,87.6375647449717690,0.0412203010461813,0.9986047597222846,0.0330063727431664,-0.9991430325308528,0.0413216068475804,-0.0023927709010891,-0.0037533087687107,-0.0328794566185730,0.9994522770026362
DSC00638,604321.2285370036261156,3768412.8995463321916759,871.9049903192452575,1.3246554389673932,0.7845788467694957,87.0070003386142901,0.0522090490558532,0.9983855684882160,0.0223712277523047,-0.9985422952530852,0.0518838724027772,0.0148777812590832,0.0136930561739989,-0.0231153719190129,0.9996390247452634
DSC00639,604289.2051958520896733,3768411.9157193135470152,871.8368889281932752,0.5551441735687650,0.4962403071065998,86.6526887323819039,0.0583861854689141,0.9982519843426136,0.0091667389197928,-0.9982565010202472,0.0583018627462013,0.0092114586866948,0.0086609189583510,-0.0096885786551586,0.9999155563978588
DSC00640,604257.1173362729605287,3768410.9685422191396356,871.8203956821779457,-0.0737840183377690,0.5725451220284424,86.6621817429907253,0.0582200660528889,0.9983020268264792,-0.0018673893384293,-0.9982537609399248,0.0582357711259578,0.0099006934434089,0.0099926311896586,0.0012877094039820,0.9999492432750768
DSC00641,604225.1327970582060516,3768409.9742124001495540,871.8612230963273078,-0.0146128321101130,0.6896522924662708,86.7623814706959422,0.0564729451573924,0.9984036925674300,-0.0009344158447515,-0.9983315737961032,0.0564800994218941,0.0120027968027830,0.0120364125488476,0.0002550235552925,0.9999275272418200
DSC00642,604193.0680551076075062,3768408.9718859610147774,871.8165973965916464,-0.7076817947338078,0.0049309847154642,86.4824897457308595,0.0613535780146149,0.9980398958600434,-0.0123330748995652,-0.9981160909724636,0.0613499593107343,-0.0006718886965362,0.0000860619185441,0.0123510632839852,0.9999237190051556
DSC00643,604160.9031166369095445,3768408.0485137440264225,871.8525873623145799,0.0526840450715236,0.2569006413593161,86.6623749378617418,0.0582190215924138,0.9983036181424048,0.0006569083694620,-0.9982937651500664,0.0582154663494882,0.0045296733012235,0.0044837470185371,-0.0009195006772387,0.9999895252107286
DSC00644,604129.1543762601213530,3768407.1250240216031671,871.8462559921694037,1.8580392543067039,0.7020811184452880,87.7104986803489624,0.0399457037980382,0.9986922521771604,0.0319080897170448,-0.9991267171310960,0.0395307241277031,0.0135323673013464,0.0122533204854237,-0.0324207848648208,0.9993991939389538
DSC00645,604097.2626671933103353,3768406.2277853256091475,871.8227738051787128,3.0604780413719053,0.2147280879292605,87.7217584291599621,0.0397520601850933,0.9977923804787716,0.0531990523369239,-0.9992025462490486,0.0394957102064935,0.0058617782884358,0.0037477033578979,-0.0533896463164038,0.9985667230514700
DSC00646,604064.8934056551661342,3768405.2561733368784189,871.8109983575081969,0.3097180482448126,0.4865230830847144,86.8084642609492363,0.0556719983492491,0.9984369676609114,0.0049244500084194,-0.9984130036987064,0.0556273627946861,0.0087789836447979,0.0084913276422739,-0.0054053784874507,0.9999493383358374
DSC00647,604032.9851508531719446,3768404.3347079097293317,871.7900610443693949,2.2612331531949872,0.0994090129166786,87.2708531701948829,0.0476145163429977,0.9980912449201444,0.0393284203493945,-0.9988642788491562,0.0475091329091220,0.0036103641614936,0.0017350137110751,-0.0394556599739456,0.9992198159681596
DSC00648,604001.1423668012721464,3768403.4033767720684409,871.8337938402053169,0.4602457513457229,0.7075337038136358,86.6008383600339613,0.0592872464589676,0.9982143708214172,0.0072864458356658,-0.9981645843633898,0.0591908369321108,0.0128026304304195,0.0123484788526866,-0.0080321048846946,0.9998914942938288
DSC00649,603968.9737709212349728,3768402.4168874495662749,871.8008814165561944,0.2453732452868566,0.3875627979165422,86.7486012743745505,0.0567158631079358,0.9983827738087986,0.0038920218101730,-0.9983674456500872,0.0566877191155473,0.0069961394781116,0.0067641952989433,-0.0042824599619608,0.9999679525857976
DSC00650,603937.2837569080293179,3768401.5207720375619829,871.8671036221977602,0.1136455398926900,0.5357827900801917,87.0885974074329283,0.0507894762829343,0.9987082462578372,0.0015059732735396,-0.9986656032912040,0.0507730733533762,0.0094396941300107,0.0093510374783079,-0.0019834008288936,0.9999543110658764
DSC00651,603904.9107183900196105,3768400.6704799951985478,871.8569015565078644,1.5619611838215639,0.8559682783213902,87.1705356756289262,0.0493578902956854,0.9984298702838496,0.0264875969188269,-0.9986694286210550,0.0489383487958885,0.0162606997028926,0.0149389090383057,-0.0272549471125356,0.9995168817256856
DSC00652,603873.2285083734896034,3768399.7379004671238363,871.8638539626520014,0.8681498529105357,0.0329162553256325,86.8985976327124661,0.0541032441504109,0.9984211950004804,0.0150982232800342,-0.9985351816163496,0.0540883508024756,0.0013933348024744,0.0005744970012576,-0.0151514910580141,0.9998850445285772
DSC00653,603841.2012707174289972,3768398.8116452801041305,871.8975090035474977,2.4754941058992834,0.7712230717296041,86.8664313037207734,0.0546588786305456,0.9976047765378832,0.0423924146003929,-0.9984143608987291,0.0540323224700935,0.0157883526585167,0.0134599754098259,-0.0431881691819429,0.9989762815526098
DSC00654,603809.5606053480878472,3768397.8399107945151627,871.8899287401152378,0.6739480381690589,0.1359032461898690,86.8777054492730940,0.0544671995735664,0.9984479955394512,0.0116156951520640,-0.9985127430289232,0.0544357264632605,0.0030089355713864,0.0023719568859802,-0.0117623079227453,0.9999280083750340
DSC00655,603777.5664031347259879,3768396.9425823278725147,871.8428887610422180,1.4671977555522815,0.5685171559256711,87.0066814257449721,0.0522169321844790,0.9983214927289704,0.0250517294541015,-0.9985864706138646,0.0519486714584841,0.0112426082669432,0.0099223334043440,-0.0256033726117956,0.9996229362168092
DSC00656,603745.5190752972848713,3768395.9373819557949901,871.8950090219456115,0.9924980028242036,0.4369274196563993,86.9343494361865652,0.0534786148135803,0.9984261622832852,0.0168889379740638,-0.9985398768815918,0.0533402459863396,0.0085400489115815,0.0076257481545175,-0.0173209880315136,0.9998208996308772
DSC00657,603713.5143160845618695,3768395.0366621599532664,871.8665330630038852,1.5698575581991794,0.6942966979760385,87.4117599762368940,0.0451546327004986,0.9986198992269396,0.0268208130685846,-0.9989065152174700,0.0448093703408043,0.0133376979179795,0.0121174668051401,-0.0273937437681950,0.9995512742228828
DSC00658,603681.4199602305889130,3768394.0306489937938750,871.8695421340245275,1.3876974165051612,0.7665275068727220,87.4599719746640147,0.0443133666156612,0.9987388633986602,0.0236010227816085,-0.9989281024477928,0.0439806704562134,0.0144342220529464,0.0133780297218168,-0.0242153538767029,0.9996172492296180
DSC00659,603649.3703958268743008,3768393.1310030976310372,871.9090665168301939,1.3434666144874816,0.0792585793405533,86.9797512649219300,0.0526888253193796,0.9983381774008911,0.0233403348375899,-0.9986100210315796,0.0526420040855888,0.0026163526445931,0.0013833227287619,-0.0234457448105143,0.9997241536886604
DSC00660,603617.6047835132339969,3768392.2009142888709903,871.8927011022443594,1.3802925813104421,0.3460615566869009,87.1106605706074220,0.0504061959868366,0.9984462902717928,0.0237533334214813,-0.9987105362885212,0.0502471834765077,0.0072446710741299,0.0060398768555961,-0.0240878806700299,0.9996915993907300
DSC00661,603585.6349552858155221,3768391.1575010367669165,871.9275642152570072,1.5122974309907580,0.7992059040920413,87.1589556184398333,0.0495604397266114,0.9984412445844428,0.0256679552511304,-0.9986737240584048,0.0491803324159839,0.0152344274185422,0.0139483221006113,-0.0263889373814564,0.9995544348830910
DSC00662,603553.4065915599931031,3768390.2183532370254397,871.9290606502034962,1.1666929913404871,0.8691927035557473,87.1749635336739885,0.0492805410203678,0.9985928600455884,0.0195889801345474,-0.9986697695944490,0.0489674964417443,0.0161516435819479,0.0151696926438984,-0.0203588840116446,0.9996776461774516
DSC00663,603521.5920277867699042,3768389.2972245528362691,871.8983443255790462,-0.2913107515245215,0.7093583623042252,86.8911242149870020,0.0542293409124409,0.9985119609919954,-0.0057482466998822,-0.9984517545648532,0.0542956491013732,0.0120862026719412,0.0123803227166718,0.0050839201981359,0.9999104366716304
DSC00664,603489.4775835983455181,3768388.3433671831153333,871.9306661747607450,0.6635218878296580,0.5224781626403932,87.1394561797263805,0.0499030948600448,0.9986922593471780,0.0111109065075285,-0.9987124350482908,0.0497963553543330,0.0096847856630363,0.0091188378263536,-0.0115799012713690,0.9998913704414304
DSC00665,603457.2525511349085718,3768387.3957367558032274,872.0114182548259123,0.4055046763838806,0.3894335610409326,87.1197702943174761,0.0502471615591262,0.9987141592896384,0.0067268707169369,-0.9987136855206140,0.0501990210151744,0.0071437135265683,0.0067968455244070,-0.0070771691734338,0.9999518571248360
DSC00666,603425.3424729120451957,3768386.4339701542630792,871.9855435346611330,0.8837768285929546,0.4942697480517503,87.2152044237741535,0.0485829098375254,0.9987067102310352,0.0149869213390205,-0.9987819000637818,0.0484460378050342,0.0093646957225113,0.0086265274995734,-0.0154236299390354,0.9998438351376692
DSC00667,603393.2396035869605839,3768385.5725341048091650,872.0119853938839469,0.5939773899290900,0.3364437547850595,86.7998229956117626,0.0558236270446194,0.9983903383261018,0.0100227242142746,-0.9984233781686962,0.0557608113537819,0.0064412610082834,0.0058720175231435,-0.0103664967206921,0.9999290250592529
DSC00668,603361.3467345238896087,3768384.6312283193692565,872.0315409313235477,1.1792155911245390,0.6037523644100236,87.0756201666489460,0.0510150664809162,0.9984972929940988,0.0200154659052692,-0.9986422927649460,0.0507905221538239,0.0115712557881317,0.0105372716165120,-0.0205785991456954,0.9997327078594964
DSC00669,603329.5150739863747731,3768383.7247531521134079,872.0567312504171014,0.7473923074670502,0.6242189895937412,87.1848147180802613,0.0491115700630111,0.9987151599870666,0.0124933141301311,-0.9987338806725558,0.0489683694908986,0.0115210410180578,0.0108944611010763,-0.0130433125168036,0.9998555809295192
DSC00670,603297.6891527737025172,3768382.7961136782541871,872.0648728851580245,0.5597781701462601,0.4616949396981607,87.1409186177240116,0.0498780578125808,0.9987114945798030,0.0093557438518401,-0.9987228083054966,0.0497986693903471,0.0085349105052725,0.0080580096318469,-0.0097694995331032,0.9999198094645618
DSC00671,603265.5936617924598977,3768381.9100650409236550,872.0950694461446346,-0.0138054982824426,0.5791389965014357,87.1523652228089247,0.0496776060892006,0.9987650292696348,-0.0007428063489241,-0.9987141581292480,0.0496825749773630,0.0100832581939527,0.0101077101973406,0.0002409390887643,0.9999488867651796
DSC00672,603242.4552039103582501,3768480.8285986646078527,872.1438696361567509,5.5817355535692119,-1.5810112379641907,-78.4010116330170206,0.2009840844148373,-0.9754736490383820,-0.0897583302188350,0.9792058876453118,0.1974784967892072,0.0464550633045726,-0.0275903499920955,-0.0972286137801977,0.9948795752500376
DSC00673,603277.0607958657201380,3768479.3382324655540287,872.4726795606389942,-0.0323871197955919,9.1512605603566062,-78.2241011490896909,0.2014866762211168,-0.9789715130648156,-0.0319044810795055,0.9664931192414888,0.2039962381237672,-0.1558094518641568,0.1590414089607632,0.0005580671436312,0.9872717552917426
DSC00674,603309.0632859210018069,3768479.7348857321776450,872.5880289855165302,1.4275733420760222,3.1952096361283093,-82.2424602752428910,0.1347714819348919,-0.9903531627471648,-0.0322065318493109,0.9893077983837982,0.1363153326305735,-0.0518479521950297,0.0557380275402275,-0.0248745477648052,0.9981355264488992
DSC00675,603340.8686695633223280,3768480.5900367326103151,872.7923877078790156,1.3401712791847409,3.7641272112520769,-82.9586848862150532,0.1223205770780526,-0.9919983160361444,-0.0312572776285171,0.9903170519938505,0.1240753295002758,-0.0622691668452988,0.0656491656725500,-0.0233378146117394,0.9975698138254016
DSC00676,603372.7418631664477289,3768481.4766631615348160,872.9530484758787452,1.2830979104199518,3.5644308868929726,-82.3865019472874280,0.1322336030057356,-0.9907513772667070,-0.0304299635268468,0.9892669251318136,0.1338365662181258,-0.0586406376430868,0.0621709343372618,-0.0223490936519774,0.9978152599236834
DSC00677,603404.7297032917849720,3768482.3535732808522880,873.1828289439908986,1.9770116195507377,3.2665683030988286,-82.4362306220201333,0.1314157078676942,-0.9904501475380576,-0.0416943277613715,0.9896883455647816,0.1334998949677970,-0.0519110460001771,0.0569814915466261,-0.0344424634053212,0.9977809510787902
DSC00678,603436.9135373038006946,3768483.2716641006991267,873.3574162870705777,1.2793658513219424,4.6373844562855453,-82.2015621548468545,0.1352443614051854,-0.9902596232218440,-0.0330883865523187,0.9875081546219676,0.1374431855164313,-0.0770520298902707,0.0808492873389673,-0.0222541989662153,0.9964778689791124
DSC00679,603468.7800501773599535,3768484.1820698888041079,873.6028377643692693,0.1176902245525434,4.5779272747174655,-82.1243828669976494,0.1365858666500795,-0.9905433104878728,-0.0129711633700488,0.9874076564242840,0.1371851219320813,-0.0787804693765118,0.0798149175665195,-0.0020475273394250,0.9968075975661728
DSC00680,603500.7957641908433288,3768485.1398128559812903,873.7918887882076433,0.5297398222969180,3.2673029517748846,-82.1120210638647023,0.1370136493256236,-0.9904236252855996,-0.0169794692085930,0.9889281624530170,0.1377528204388963,-0.0551837835639112,0.0569942927473839,-0.0092305437141940,0.9983318324369738
DSC00681,603532.6778842551866546,3768486.1491331569850445,873.9585566365294653,2.2142557722129319,3.0465615662527767,-82.4810910754177939,0.1306684462221423,-0.9903927868333452,-0.0452535628472625,0.9900005569522762,0.1327914540763309,-0.0475954510271358,0.0531474777959776,-0.0385818287899063,0.9978410635422620
DSC00682,603564.9121265565045178,3768487.0388646847568452,874.1508263813542499,0.3540255146550295,3.2708198469634806,-82.0458299465381060,0.1381555354310335,-0.9903113837536888,-0.0140146793619848,0.9887657505572424,0.1387274631715783,-0.0556505299790758,0.0570555742652559,-0.0061688061918914,0.9983519455960552
DSC00683,603596.9707020572386682,3768487.9368484169244766,874.3504053629975488,0.9455230891614480,3.6583500533235256,-81.9354717360578206,0.1400024123832456,-0.9898281702870596,-0.0252886898245676,0.9880931165013248,0.1413116926018799,-0.0608522691170248,0.0638068777607141,-0.0164681158656139,0.9978263794419678
DSC00684,603628.8477649616543204,3768488.9732215735130012,874.4626240768581056,1.6261869507649551,3.6760967611168112,-82.3870619041332901,0.1322076314348549,-0.9905453990861404,-0.0366190461326376,0.9891462394615688,0.1342303370260181,-0.0597656555298905,0.0641159820124554,-0.0283201160160094,0.9975405314469272
DSC00685,603661.0042394156334922,3768489.8413572553545237,874.6143390619249658,1.1944540251869491,2.7595884884971325,-82.1884464614020089,0.1357577361452712,-0.9903687686606532,-0.0271944688915318,0.9895715580644106,0.1368801241150857,-0.0448549115729108,0.0481452858199628,-0.0208214717015920,0.9986233012350020
DSC00686,603692.8529356052167714,3768490.7988118161447346,874.8049726436430547,1.7824141461247132,2.7403958207082075,-82.3016969327394747,0.1338036442880695,-0.9903084750100530,-0.0372251138144002,0.9898538892640067,0.1353657207364653,-0.0431902715714620,0.0478106963361878,-0.0310684079534258,0.9983731223060286
DSC00687,603724.9070564055582508,3768491.7723693512380123,875.0603328406809851,1.6062791669062315,2.8505407565803971,-82.2453624104931578,0.1347641757901744,-0.9902775259275493,-0.0344824385217621,0.9896289529098696,0.1362593755215057,-0.0454743680000499,0.0497308001756422,-0.0279965038049640,0.9983701935096964
DSC00688,603756.8396949489833787,3768492.6498972736299038,875.1809271427842987,1.3701574965445389,2.6267135134809054,-82.3078505177270756,0.1337097671226313,-0.9905715236697080,-0.0298287557682963,0.9899603146510128,0.1348981039522649,-0.0422028075624326,0.0458287419866567,-0.0238863568749362,0.9986636913211394
DSC00689,603788.5654380589257926,3768493.5496026561595500,875.3019285818259050,0.5672729546977469,4.6005860698431160,-82.1807418416207724,0.1356102326097715,-0.9905455725165055,-0.0207203662967573,0.9875101831598002,0.1368286415068265,-0.0781124895205261,0.0802091202247082,-0.0098687198432415,0.9967292036463232
DSC00690,603820.7390697875525802,3768494.5034884577617049,875.5832798073529375,1.1337248116853842,4.1327310864416980,-82.3811864738495103,0.1322371141468082,-0.9907889758252664,-0.0291642079481711,0.9885947901725036,0.1339692323651769,-0.0687937905865691,0.0720672358697595,-0.0197344916986812,0.9972045243336430
DSC00691,603852.8574352475116029,3768495.3796486309729517,875.7884636143035095,0.8466663115009953,3.5763342635683490,-82.0541556934176839,0.1379678365727546,-0.9901636224850364,-0.0232567577005980,0.9884704475754098,0.1391348377625155,-0.0597299856928483,0.0623782842141649,-0.0147478007888985,0.9979436116486680
DSC00692,603884.6223291647620499,3768496.3569409446790814,876.0237395436583938,1.0850011721256354,4.1043730122482636,-82.6189089790819224,0.1281388346231911,-0.9913616904249360,-0.0279720900045746,0.9891701890047216,0.1297893463776168,-0.0685351205677407,0.0715735722580216,-0.0188871470763714,0.9972564862810076
DSC00693,603917.0321083054877818,3768497.2018435257486999,876.0778899873635055,0.9789106550442360,4.3820413041872177,-82.3395111557038604,0.1329130945028200,-0.9907567068916604,-0.0271156238887688,0.9881781998071268,0.1345770246833729,-0.0734361617550729,0.0764065097726032,-0.0170344408937737,0.9969312278626876
DSC00694,603948.9275380355538800,3768498.2444680850021541,876.2841737780140647,1.1939934802725802,4.1190487706726318,-82.3203528510975389,0.1332889729906440,-0.9906155368963324,-0.0302474418536656,0.9884708578313536,0.1350884612009451,-0.0683847268657915,0.0718290532949418,-0.0207837847841094,0.9972003917933449
DSC00695,603980.5928987381048501,3768499.0704527790658176,876.4770925439537450,0.8563603193406598,4.4662156396181212,-82.3501800811273341,0.1327139998480701,-0.9908345369639644,-0.0251776608074198,0.9880906144864297,0.1342568412765862,-0.0751800381368862,0.0778712514870322,-0.0149003667686571,0.9968520688958834
DSC00696,604012.8943689626175910,3768499.8878463599830866,876.7125540388350373,0.4829533840065475,4.8372724638380644,-82.0662820231656127,0.1375358026336763,-0.9902951141144328,-0.0199872448074477,0.9869007126819872,0.1387265067853787,-0.0823525325834739,0.0843260713047654,-0.0083990044772349,0.9964028153423168
DSC00697,604045.0726212011650205,3768500.8334047528915107,876.9590591061056557,0.8303856067076733,5.5473547853334999,-82.2276286616707779,0.1346044400129678,-0.9905196493837884,-0.0274311668255804,0.9861728362365020,0.1366116964737622,-0.0938103483407560,0.0966684115833540,-0.0144245821838299,0.9952121128838680
DSC00698,604077.1097749229520559,3768501.8619015351869166,877.0947009042301943,1.9231151058809977,4.6687839080642117,-82.3316944427839843,0.1329952173027039,-0.9901344750713932,-0.0441134157564733,0.9877687198680092,0.1360698972365356,-0.0761441994924945,0.0813955049429685,-0.0334470378529317,0.9961205084897830
DSC00699,604108.8114957985235378,3768502.7790019614621997,877.2293249922545328,1.4309937407079101,3.9908506961243311,-82.0671244010671330,0.1376782084543638,-0.9898816749498520,-0.0343362856941807,0.9880288173727068,0.1396912376648620,-0.0654630747883830,0.0695971763643264,-0.0249124008906136,0.9972640599780874
DSC00700,604140.9304667972028255,3768503.7458752240054309,877.5263786997298894,0.5772560565017771,4.4755237672366750,-82.1480260749887208,0.1361976701719275,-0.9904666439489996,-0.0206402970944086,0.9876036715484950,0.1373861081858204,-0.0759213094031360,0.0780332146183375,-0.0100441277351799,0.9969001619592446
DSC00701,604172.8589794379658997,3768504.6766490922309458,877.7309053985097762,1.5690194692664563,4.0404190663621264,-82.5703138728015205,0.1289879980888378,-0.9909830379666338,-0.0362589962830692,0.9891397569928559,0.1311739841819398,-0.0663017873812601,0.0704601836865873,-0.0273130799482188,0.9971405909793234
DSC00702,604205.0394397387281060,3768505.5831018206663430,877.8679540610895629,1.9352707840650756,2.8840085035962417,-82.4457868663214128,0.1312977290026838,-0.9905321058938296,-0.0400880724439721,0.9900653455781454,0.1330736361619927,-0.0454094576476444,0.0503141912780627,-0.0337276526334232,0.9981637779462216
DSC00703,604236.8868158593541011,3768506.4448892530053854,878.0460928992237086,1.1724590449469774,3.5447326588667840,-82.1923664616128633,0.1355876696717754,-0.9903504634882608,-0.0286695535640978,0.9888343174541055,0.1370725099085464,-0.0584621215185038,0.0618277968073457,-0.0204226956095059,0.9978778667983328
DSC00704,604269.0065997469937429,3768507.4243711135350168,878.2873145058674709,1.4994112748100461,3.4796001864966151,-82.2379095682902772,0.1348110306090213,-0.9902836566224484,-0.0341213342735372,0.9890107819728764,0.1365873590170867,-0.0565823868190206,0.0606931558541275,-0.0261184376104377,0.9978146962483846
DSC00705,604300.7897594668902457,3768508.3328098142519593,878.4319654490683433,1.8242596157818336,3.9143920333834794,-82.3593917620299294,0.1326487070435229,-0.9903302831883368,-0.0406232780532302,0.9888094296029848,0.1350453702795946,-0.0633929009769045,0.0682658952032574,-0.0317596940500930,0.9971615161978236
DSC00706,604332.6720643733860925,3768509.3038170048967004,878.6262913781835096,2.0195566011552479,3.4555963673695911,-82.2147901046143232,0.1352135286071963,-0.9898796884889994,-0.0430755614996798,0.9889814097367684,0.1374802290189670,-0.0549086315980201,0.0602749772017020,-0.0351765397077947,0.9975617966710236
DSC00707,604364.3862583368318155,3768510.2117328303866088,878.9165809067416149,1.6985722482046410,3.1504291420411694,-82.0214666444443736,0.1385923002381166,-0.9896588835994876,-0.0369792972800159,0.9888234574902428,0.1403543337749061,-0.0502874826139080,0.0549576585359097,-0.0295965387033384,0.9980499489830318
DSC00708,604396.2910191512200981,3768511.1084098033607006,879.0636855951661346,0.6644085918465394,3.2633742453202328,-81.9614664969139994,0.1396122992161827,-0.9900153639095453,-0.0194418396923322,0.9885685890181536,0.1404832767493870,-0.0547411523482291,0.0569258352088750,-0.0115770538914859,0.9983112846747580
DSC00709,604428.5442182959523052,3768512.2140856408514082,879.2548582217657440,0.8414846154271994,4.1115596685575548,-82.4416181961547352,0.1311978315131464,-0.9910659313382414,-0.0239885128116021,0.9887600458022796,0.1325660044089622,-0.0691362878676375,0.0716986808199563,-0.0146483519792250,0.9973187679738964
DSC00710,604460.7285417879465967,3768513.1890835408121347,879.4342085294786102,2.1153586660873720,4.1142493986390889,-82.7652426396650185,0.1256105190546719,-0.9910289421940868,-0.0456468316149749,0.9894819756201808,0.1284763934815404,-0.0664773362941087,0.0717455045671824,-0.0368164644099118,0.9967432620904716
DSC00711,604492.3821050727274269,3768513.9279374815523624,879.6301621758742613,1.2043786370448508,4.0190080653792721,-82.2370509380414916,0.1347426973573948,-0.9904175137815194,-0.0302911522343925,0.9883987857918608,0.1365046797337218,-0.0665906348968807,0.0700874150902226,-0.0209671363239624,0.9973204767978764
